2018-01-01,良,100,140,74
2018-01-02,轻度污染,116,251,87
2018-01-03,轻度污染,127,345,95
2018-01-04,轻度污染,119,350,89
2018-01-05,优,39,74,26
2018-01-06,优,21,12,13
2018-01-07,优,29,45,18
2018-01-08,优,18,8,7
2018-01-09,优,48,99,31
2018-01-10,优,39,45,22
2018-01-11,优,41,49,19
2018-01-12,优,43,23,21
2018-01-13,优,44,18,23
2018-01-14,良,59,57,35
2018-01-15,良,82,120,58
2018-01-16,轻度污染,121,224,91
2018-01-17,轻度污染,115,201,85
2018-01-18,良,99,150,72
2018-01-19,轻度污染,120,191,90
2018-01-20,轻度污染,139,233,105
2018-01-21,中度污染,198,310,155
2018-01-22,轻度污染,114,273,85
2018-01-23,良,77,201,56
2018-01-24,良,92,298,68
2018-01-25,良,92,323,68
2018-01-26,优,37,70,25
2018-01-27,优,43,114,28
2018-01-28,优,22,17,13
2018-01-29,优,30,32,17
2018-01-30,优,45,40,30
2018-01-31,优,36,29,24
2018-02-01,良,68,77,48
2018-02-02,良,64,120,45
2018-02-03,良,60,145,41
2018-02-04,良,66,163,45
2018-02-05,优,48,48,29
2018-02-06,良,51,55,31
2018-02-07,良,56,52,38
2018-02-08,良,71,95,51
2018-02-09,轻度污染,104,164,77
2018-02-10,良,96,200,71
2018-02-11,良,86,199,63
2018-02-12,良,67,146,35
2018-02-13,良,75,180,48
2018-02-14,良,81,192,56
2018-02-15,良,90,239,66
2018-02-16,中度污染,174,278,138
2018-02-17,轻度污染,116,258,87
2018-02-18,良,87,260,64
2018-02-19,良,89,291,65
2018-02-20,良,60,166,42
2018-02-21,优,46,107,31
2018-02-22,优,21,16,14
2018-02-23,优,24,13,15
2018-02-24,优,40,42,27
2018-02-25,优,32,17,22
2018-02-26,优,42,47,28
2018-02-27,良,71,191,51
2018-02-28,良,76,225,54
2018-03-01,良,90,284,59
2018-03-02,良,82,261,59
2018-03-03,良,66,154,46
2018-03-04,优,43,47,28
2018-03-05,良,76,322,55
2018-03-06,良,75,301,55
2018-03-07,良,68,258,50
2018-03-08,优,42,86,26
2018-03-09,良,71,186,44
2018-03-10,良,82,213,56
2018-03-11,轻度污染,124,299,92
2018-03-12,轻度污染,114,288,85
2018-03-13,良,100,261,63
2018-03-14,良,69,156,48
2018-03-15,轻度污染,106,287,78
2018-03-16,轻度污染,149,345,112
2018-03-17,轻度污染,105,331,78
2018-03-18,良,94,265,69
2018-03-19,良,79,249,57
2018-03-20,优,32,30,4
2018-03-21,优,46,67,15
2018-03-22,良,54,45,32
2018-03-23,轻度污染,109,281,74
2018-03-24,良,96,255,70
2018-03-25,良,81,185,59
2018-03-26,良,73,133,52
2018-03-27,良,61,71,35
2018-03-28,轻度污染,117,314,86
2018-03-29,轻度污染,103,279,76
2018-03-30,良,90,261,65
2018-03-31,良,98,242,67
2018-04-01,良,95,213,60
2018-04-02,轻度污染,118,287,79
2018-04-03,轻度污染,105,265,66
2018-04-04,良,90,287,47
2018-04-05,良,63,200,36
2018-04-05,良,63,200,36
2018-04-06,优,50,59,21
2018-04-07,良,93,316,33
2018-04-08,良,82,230,39
2018-04-09,轻度污染,107,314,67
2018-04-10,良,82,163,53
2018-04-11,良,77,183,51
2018-04-12,良,59,103,33
2018-04-13,优,50,130,28
2018-04-14,优,36,43,19
2018-04-15,优,32,23,14
2018-04-16,良,72,144,25
2018-04-17,良,84,175,40
2018-04-18,轻度污染,136,346,98
2018-04-19,中度污染,166,359,125
2018-04-20,中度污染,155,357,118
2018-04-21,良,72,272,40
2018-04-22,良,63,264,34
2018-04-23,良,65,294,40
2018-04-24,优,25,4,12
2018-04-25,优,41,47,24
2018-04-26,良,58,95,40
2018-04-27,良,64,126,45
2018-04-28,良,60,83,40
2018-04-29,良,79,167,56
2018-04-30,良,67,173,45
2018-05-01,良,52,104,29
2018-05-02,良,51,86,24
2018-05-03,良,53,82,27
2018-05-04,良,65,140,43
2018-05-05,良,66,215,32
2018-05-06,良,51,146,21
2018-05-07,优,37,46,14
2018-05-08,优,28,3,11
2018-05-09,优,31,11,16
2018-05-10,优,25,3,14
2018-05-11,良,57,124,33
2018-05-12,良,72,222,41
2018-05-13,优,48,51,22
2018-05-14,良,55,107,29
2018-05-15,优,49,80,19
2018-05-16,优,47,72,21
2018-05-17,优,48,80,26
2018-05-18,良,62,173,34
2018-05-19,良,65,256,31
2018-05-20,良,56,218,29
2018-05-21,良,58,243,31
2018-05-22,良,54,203,24
2018-05-23,良,83,236,41
2018-05-24,良,89,251,33
2018-05-25,优,50,102,17
2018-05-26,优,47,95,22
2018-05-27,优,49,82,22
2018-05-28,优,44,41,15
2018-05-29,优,49,75,25
2018-05-30,优,47,82,18
2018-05-31,良,54,117,26
2018-06-01,良,52,104,24
2018-06-02,良,54,98,16
2018-06-03,良,66,143,27
2018-06-04,良,53,97,29
2018-06-05,优,34,27,18
2018-06-06,优,26,19,15
2018-06-07,优,17,4,5
2018-06-08,优,18,4,3
2018-06-09,优,18,1,6
2018-06-10,优,50,98,20
2018-06-11,良,67,189,29
2018-06-12,良,62,157,43
2018-06-13,优,39,65,19
2018-06-14,优,35,36,16
2018-06-15,优,42,67,23
2018-06-16,优,46,72,14
2018-06-17,良,75,248,36
2018-06-18,良,83,299,45
2018-06-19,优,45,126,20
2018-06-20,优,46,157,23
2018-06-21,优,45,138,19
2018-06-22,优,34,51,17
2018-06-23,优,38,101,19
2018-06-24,优,38,107,15
2018-06-25,优,33,91,16
2018-06-26,优,37,124,16
2018-06-27,良,53,232,26
2018-06-28,优,49,201,24
