2018-01-01,轻度污染,123,229,92
2018-01-02,轻度污染,121,266,91
2018-01-03,轻度污染,109,319,75
2018-01-04,良,63,237,36
2018-01-05,良,64,178,39
2018-01-06,优,35,68,21
2018-01-07,优,39,95,21
2018-01-08,优,25,27,11
2018-01-09,优,48,93,31
2018-01-10,良,53,148,31
2018-01-11,优,47,98,27
2018-01-12,优,49,58,29
2018-01-13,良,69,89,48
2018-01-14,良,92,160,68
2018-01-15,轻度污染,119,211,89
2018-01-16,轻度污染,103,172,76
2018-01-17,轻度污染,144,242,108
2018-01-18,中度污染,177,292,130
2018-01-19,中度污染,155,246,116
2018-01-20,轻度污染,106,182,78
2018-01-21,良,72,132,52
2018-01-22,轻度污染,118,287,89
2018-01-23,轻度污染,121,303,91
2018-01-24,良,70,234,47
2018-01-25,良,55,209,33
2018-01-26,良,55,180,29
2018-01-27,良,63,216,42
2018-01-28,良,51,114,33
2018-01-29,优,30,29,19
2018-01-30,优,48,49,32
2018-01-31,优,36,28,24
2018-02-01,良,79,139,57
2018-02-02,良,75,190,54
2018-02-03,良,62,166,43
2018-02-04,良,66,166,45
2018-02-05,优,48,46,30
2018-02-06,良,56,84,39
2018-02-07,良,79,157,57
2018-02-08,良,70,94,50
2018-02-09,良,90,126,66
2018-02-10,良,97,204,71
2018-02-11,良,82,178,60
2018-02-12,良,67,148,45
2018-02-13,良,75,178,46
2018-02-14,良,64,109,37
2018-02-15,良,61,99,38
2018-02-16,良,72,71,51
2018-02-17,良,78,155,56
2018-02-18,良,55,126,36
2018-02-19,优,49,108,32
2018-02-20,优,43,66,27
2018-02-21,良,51,145,33
2018-02-22,优,18,12,8
2018-02-23,优,28,25,13
2018-02-24,良,56,156,39
2018-02-25,优,43,55,28
2018-02-26,优,34,23,17
2018-02-27,优,42,35,22
2018-02-28,优,50,97,28
2018-03-01,优,50,79,30
2018-03-02,良,51,75,31
2018-03-03,良,51,75,27
2018-03-04,优,38,21,22
2018-03-05,优,39,61,21
2018-03-06,优,50,179,28
2018-03-07,优,40,94,19
2018-03-08,优,18,4,7
2018-03-09,优,46,46,18
2018-03-10,良,96,269,54
2018-03-11,良,60,60,32
2018-03-12,良,56,54,33
2018-03-13,良,54,54,30
2018-03-14,良,52,68,31
2018-03-15,良,60,144,39
2018-03-16,良,88,305,54
2018-03-17,良,51,108,31
2018-03-18,优,49,111,26
2018-03-19,良,53,152,30
2018-03-20,优,39,67,10
2018-03-21,优,48,82,16
2018-03-22,良,67,123,34
2018-03-23,良,99,244,53
2018-03-24,良,73,135,45
2018-03-25,良,60,65,36
2018-03-26,良,79,172,49
2018-03-27,良,92,232,48
2018-03-28,良,93,246,47
2018-03-29,良,63,119,36
2018-03-30,良,84,231,43
2018-03-31,良,71,148,19
2018-04-01,良,70,114,31
2018-04-02,良,74,111,38
2018-04-03,良,64,100,34
2018-04-04,良,55,105,26
2018-04-05,优,46,52,22
2018-04-05,优,46,52,22
2018-04-06,优,44,31,16
2018-04-07,良,82,268,26
2018-04-08,轻度污染,101,338,48
2018-04-09,良,87,225,52
2018-04-10,良,61,46,32
2018-04-11,良,52,40,29
2018-04-12,优,35,7,17
2018-04-13,优,33,22,16
2018-04-14,优,32,24,16
2018-04-15,优,38,32,15
2018-04-16,良,56,56,26
2018-04-17,良,80,148,46
2018-04-18,良,83,142,54
2018-04-19,良,74,110,39
2018-04-20,良,58,73,31
2018-04-21,良,53,87,25
2018-04-22,优,47,117,22
2018-04-23,优,38,53,20
2018-04-24,优,44,104,22
2018-04-25,良,56,115,35
2018-04-26,良,88,255,61
2018-04-27,轻度污染,108,315,71
2018-04-28,良,76,156,48
2018-04-29,良,53,56,28
2018-04-30,良,53,97,27
2018-05-01,优,36,23,18
2018-05-02,优,38,17,18
2018-05-03,良,74,273,29
2018-05-04,良,52,66,23
2018-05-05,优,48,74,19
2018-05-06,优,40,61,16
2018-05-07,优,31,18,12
2018-05-08,优,47,85,19
2018-05-09,优,48,78,27
2018-05-10,优,47,62,23
2018-05-11,优,49,73,23
2018-05-12,良,51,77,24
2018-05-13,优,43,29,18
2018-05-14,优,35,18,17
2018-05-15,优,32,17,13
2018-05-16,优,32,15,15
2018-05-17,优,31,14,14
2018-05-18,优,35,9,17
2018-05-19,优,37,20,17
2018-05-20,优,31,19,14
2018-05-21,优,34,39,14
2018-05-22,优,37,30,15
2018-05-23,良,58,117,17
2018-05-24,优,39,28,15
2018-05-25,优,34,20,15
2018-05-26,优,31,13,14
2018-05-27,优,34,24,14
2018-05-28,良,58,106,22
2018-05-29,良,57,113,22
2018-05-30,优,36,32,16
2018-05-31,优,33,27,12
2018-06-01,优,48,85,14
2018-06-02,优,45,59,19
2018-06-03,良,74,191,23
2018-06-04,优,44,58,20
2018-06-05,优,29,11,14
2018-06-06,优,35,36,15
2018-06-07,优,27,23,11
2018-06-08,优,31,43,10
2018-06-09,优,30,29,12
2018-06-10,良,84,349,29
2018-06-11,轻度污染,120,362,46
2018-06-12,良,82,270,26
2018-06-13,优,38,57,18
2018-06-14,良,65,205,19
2018-06-15,良,52,128,19
2018-06-16,良,77,256,19
2018-06-17,轻度污染,110,353,32
2018-06-18,良,56,151,24
2018-06-19,优,33,29,12
2018-06-20,优,40,91,13
2018-06-21,优,42,106,16
2018-06-22,优,35,60,15
2018-06-23,优,27,29,11
2018-06-24,优,28,38,10
2018-06-25,优,28,56,9
2018-06-26,优,33,83,13
2018-06-27,优,36,96,16
2018-06-28,优,33,55,14
2018-06-29,优,36,57,14
2018-06-30,优,37,82,15
2018-07-01,优,38,91,13
2018-07-02,优,38,101,15
2018-07-03,优,42,146,15
2018-07-04,优,39,105,14
2018-07-05,优,38,112,12
2018-07-06,优,40,162,15
2018-07-07,优,37,160,16
2018-07-08,优,44,213,23
2018-07-09,优,37,174,15
2018-07-10,良,62,329,17
2018-07-11,良,65,302,25
2018-07-12,优,37,130,15
2018-07-13,优,22,18,9
2018-07-14,优,22,19,9
2018-07-15,优,24,27,10
2018-07-16,优,34,101,14
2018-07-17,良,84,350,27
2018-07-18,优,27,38,12
2018-07-19,优,37,100,14
2018-07-20,优,31,50,12
2018-07-21,良,60,199,20
2018-07-22,优,31,47,11
2018-07-23,优,29,30,12
